identificativo,provincia,lat_wgs84,lon_wgs84,quota,coord_nord,coord_est
PF17/0035/C817,UD,45.969638,12.98929,52.0,1768.837,25493.643
PF18/0035/C817,UD,45.966172,12.995955,52.0,1385.781,26011.798
PF19/0035/C817,UD,45.965052,12.982092,50.0,1256.934,24937.886
PF20/0035/C817,UD,45.971188,12.993112,52.0,1942.331,25789.147
PF01/0036/C817,UD,45.956532,12.991949,50.0,313.194,25705.803
PF02/0036/C817,UD,45.9579,12.989058,52.0,464.296,25481.072
PF03/0036/C817,UD,45.959155,12.990829,52.0,604.273,25617.782
PF04/0036/C817,UD,45.957721,12.984323,52.0,442.873,25114.119
PF06/0036/C817,UD,45.960761,12.993592,52.0,783.653,25831.174
PF07/0036/C817,UD,45.959298,12.987602,12.0,619.181,25367.58
PF01/0037/C817,UD,45.957818,12.998686,50.0,458.258,26227.415
PF05/0037/C817,UD,45.967168,13.01055,52.0,1501.319,27142.417
PF07/0037/C817,UD,45.959716,13.005462,50.0,671.493,26751.69
PF10/0037/C817,UD,45.964176,13.008944,42.0,1168.316,27019.403
PF11/0037/C817,UD,45.968488,13.007109,52.0,1646.926,26875.159
PF13/0037/C817,UD,45.966573,13.002715,40.0,1432.6,26535.56
PF14/0037/C817,UD,45.964319,13.008959,50.0,1184.152,27020.558
PF01/0038/C817,UD,45.970736,13.019084,52.0,1900.804,27802.056
PF03/0038/C817,UD,45.972352,13.017907,12.0,2080.09,27710.04
PF04/0038/C817,UD,45.974147,13.024823,12.0,2282.0,28245.0
PF01/0039/C817,UD,45.967891,13.024198,50.0,1586.43,28199.746
PF02/0039/C817,UD,45.960291,13.0244,50.0,741.835,28219.292
PF06/0042/C817,UD,45.961141,13.018796,52.0,834.407,27784.507
PF07/0042/C817,UD,45.956418,13.018186,50.0,309.217,27739.622
PF08/0042/C817,UD,45.957347,13.023488,50.0,414.329,28150.113
PF09/0042/C817,UD,45.955527,13.013143,50.0,208.474,27349.126
PF01/0043/C817,UD,45.961895,13.028209,50.0,921.464,28513.722
PF03/0044/C817,UD,45.955847,13.027354,12.0,249.0,28450.5
PF01/0045/C817,UD,45.964882,13.038096,50.0,1257.03,29278.422
PF01/0047/C817,UD,45.951014,12.921314,50.0,-320.463,20232.604
PF02/0047/C817,UD,45.948424,12.919362,50.0,-608.828,20082.25
PF03/0047/C817,UD,45.945465,12.916837,12.0,-938.321,19887.504
PF02/0048/C817,UD,45.95363,12.932415,52.0,-26.887,21092.192
PF03/0048/C817,UD,45.952423,12.928828,50.0,-161.969,20814.587
PF01/0050/C817,UD,45.953344,12.93725,52.0,-57.394,21467.134
PF02/0050/C817,UD,45.955325,12.940812,50.0,163.741,21742.466
PF01/0051/C817,UD,45.95367,12.953609,50.0,-16.62,22735.077
PF02/0051/C817,UD,45.95689,12.960253,50.0,343.204,23248.791
PF03/0051/C817,UD,45.954598,12.963763,50.0,89.474,23521.834
PF02/0052/C817,UD,45.943006,12.961914,50.0,-1199.325,23383.366
PF03/0052/C817,UD,45.940883,12.962997,50.0,-1435.029,23468.2
PF04/0052/C817,UD,45.950912,12.958197,50.0,-321.796,23091.856
PF06/0052/C817,UD,45.943829,12.959077,50.0,-1108.726,23163.082
PF07/0052/C817,UD,45.947779,12.957193,40.0,-670.22,23015.374
PF01/0053/C817,UD,45.961065,12.972518,50.0,810.859,24197.681
PF02/0053/C817,UD,45.958728,12.973119,52.0,551.273,24245.229
